url,name,ingredients
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,garlic
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,ground turmeric
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,mustard
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,spinach
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,ground cumin
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,ground coriander
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,salt
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,water
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,grain rice
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,salt
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,oil
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,cashew
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,pepper
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,mustard seed
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,cumin seed
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,curry leaf
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,ground turmeric
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,lime juice
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,tamarind
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,yogurt
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),meat
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),salt
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),ground turmeric
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),ground pepper
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),onion
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),oil
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),cinnamon
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),star anise
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),cardamom
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),fennel seed
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),clove
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),leaf
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),ginger garlic paste
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),tomato
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),oil
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),garam masala
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),curry powder
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),ground paprika
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),cilantro
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",clove
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",salt
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",pepper
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",ground coriander
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",ground cumin
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",ground cinnamon
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",ground clove
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",ground turkey
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",spinach
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",ginger
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",jalapeno pepper
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",cucumber
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",lime juice
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",chutney
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",pita bread
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,oil
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,onion
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,garlic
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,pepper flake
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,ground turmeric
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,garam masala
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,lentil
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,vegetable broth
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,potato
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,spinach
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,salt
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),peanut oil
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),shallot
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),onion
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),butter
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),lemon juice
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),ginger garlic paste
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),garam masala
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),chili powder
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),ground cumin
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),bay leaf
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),yogurt
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),half-and-half
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),tomato
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),cayenne pepper
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),salt
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),pepper
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),peanut oil
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),chicken thigh
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),garam masala
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),cayenne pepper
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),cornstarch
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),water
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,oil
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,pork loin fillet
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,water
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,beef bouillon
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,chicken bouillon
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,rutabaga
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,carrot
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,celery
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,hominy
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,kidney bean
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,salt
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),saffron thread
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),water
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),vegetable shortening
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),onion
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),cinnamon
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),clove
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),ground ginger
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),ground cumin
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),powder
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),cardamom seed
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),grain rice
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),yogurt
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),salt
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,mango
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,sugar
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,mint
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,star anise
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,cardamom
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,lime juice
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,yogurt
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,mint
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,oil
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,cumin seed
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,mustard seed
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,pea
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,cauliflower
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,salt
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,butter
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,onion
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,garlic
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,ginger
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,chicken breast
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,tomato sauce
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,ground coriander
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,chili powder
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,salt
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,garam masala
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,ground turmeric
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,ground pepper
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,cumin
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,bay leaf
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,oil
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,onion
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,ginger
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,garlic
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,ground coriander
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,ground cumin
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,ground turmeric
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,lentil
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,vegetable stock
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,cauliflower
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,milk
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,carrot
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,bean
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,cilantro
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,lemon juice
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,salt
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,sprig cilantro
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,idahoan garlic potato
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,onion
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,vegetable broth
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,pea
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,ground cumin
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,ground coriander
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,garam masala
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,ground turmeric
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,tomato juice
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,tomato sauce
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,garbanzo bean
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,baby spinach
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,parsley
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,canola oil
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,cumin seed
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,mustard seed
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,onion
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,garlic
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,ginger
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,tomato
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,ground coriander
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,ground cumin
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,cayenne pepper
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,salt
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,ground turmeric
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,ground cardamom
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,cauliflower
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,pea
https://www.allrecipes.com/recipe/272443/vegetarian-indian-cauliflower-and-pea-curry/,Vegetarian Indian Cauliflower and Pea Curry,rice
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,water
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,rice
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,oil
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,peanut
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,ground turmeric
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,mustard seed
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,pepper
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,lemon juice
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,curry leaf
https://www.allrecipes.com/recipe/261356/south-indian-style-lemon-rice/,South Indian-Style Lemon Rice,salt
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),pepper
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),ground cinnamon
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),ground nutmeg
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),ground clove
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),garam masala
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),salt
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),ginger
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),garlic
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),rom tomato
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),yogurt
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),chicken breast -inch
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),butter
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),bell pepper
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),onion
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),whipping cream
https://www.allrecipes.com/recipe/142966/indian-style-butter-chicken-murgh-makhani/,Indian-Style Butter Chicken (Murgh Makhani),coriander
https://www.allrecipes.com/recipe/155060/indian-chai-hot-chocolate/,Indian Chai Hot Chocolate,water
https://www.allrecipes.com/recipe/155060/indian-chai-hot-chocolate/,Indian Chai Hot Chocolate,milk
https://www.allrecipes.com/recipe/155060/indian-chai-hot-chocolate/,Indian Chai Hot Chocolate,tea bag
https://www.allrecipes.com/recipe/155060/indian-chai-hot-chocolate/,Indian Chai Hot Chocolate,chocolate mix
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,spinach
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,ground cumin
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,curry powder
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,ground turmeric
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,cayenne pepper
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,bouillon
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,water
